High,Volume,Low,Date,Close,Market Cap,Open,Name
582.81,"68,874,100",569.18,06/05/16,574.98,"8,955,060,000",573.31,BTC
590.13,"94,925,300",564.24,06/04/16,572.73,"8,897,080,000",569.71,BTC
574.64,"122,020,000",536.92,06/03/16,569.19,"8,395,070,000",537.68,BTC
540.35,"60,378,200",533.08,06/02/16,537.97,"8,375,000,000",536.51,BTC
543.08,"86,061,800",525.64,06/01/16,536.92,"8,288,680,000",531.11,BTC
546.62,"138,450,000",520.66,05/31/16,531.39,"8,335,100,000",534.19,BTC
544.35,"87,958,700",522.96,05/30/16,533.86,"8,243,960,000",528.47,BTC
553.96,"148,737,000",512.18,05/29/16,526.23,"8,226,500,000",527.48,BTC
533.47,"181,199,000",472.7,05/28/16,530.04,"7,375,780,000",473.03,BTC
478.15,"164,781,000",453.52,05/27/16,473.46,"7,070,010,000",453.52,BTC
453.64,"65,203,800",447.9,05/26/16,453.38,"7,008,500,000",449.67,BTC
450.3,"65,231,000",446.06,05/25/16,449.6,"6,950,690,000",446.06,BTC
447.1,"65,783,100",443.93,05/24/16,445.98,"6,921,460,000",444.29,BTC
444.35,"50,582,500",438.82,05/23/16,444.15,"6,842,470,000",439.35,BTC
443.43,"39,657,600",439.04,05/22/16,439.32,"6,900,700,000",443.22,BTC
443.78,"42,762,300",441.71,05/21/16,443.19,"6,895,230,000",442.97,BTC
444.05,"81,987,900",437.39,05/20/16,442.68,"6,813,080,000",437.79,BTC
454.63,"96,027,400",438.71,05/19/16,438.71,"7,072,090,000",454.52,BTC
456,"86,850,100",453.3,05/18/16,454.62,"7,057,390,000",453.69,BTC
455.07,"64,100,300",453.61,05/17/16,453.78,"7,060,730,000",454.01,BTC
458.2,"59,171,500",452.94,05/16/16,454.16,"7,114,740,000",457.59,BTC
458.69,"28,514,000",455.46,05/15/16,457.57,"7,084,760,000",455.76,BTC
456.84,"37,209,000",454.79,05/14/16,455.67,"7,084,100,000",455.82,BTC
457.06,"60,845,000",453.45,05/13/16,455.67,"7,067,270,000",454.85,BTC
454.95,"59,849,300",449.25,05/12/16,454.77,"7,028,330,000",452.45,BTC
454.58,"50,605,200",450.86,05/11/16,452.73,"7,002,230,000",450.86,BTC
461.93,"58,956,100",448.95,05/10/16,450.89,"7,150,370,000",460.52,BTC
462.48,"55,493,100",456.53,05/09/16,460.48,"7,112,510,000",458.21,BTC
459.42,"40,315,000",455.98,05/08/16,458.55,"7,114,060,000",458.43,BTC
460.68,"38,364,500",457.32,05/07/16,458.54,"7,131,120,000",459.64,BTC
461.38,"72,796,800",447.07,05/06/16,459.6,"6,947,800,000",447.94,BTC
448.51,"50,440,800",445.88,05/05/16,447.98,"6,926,990,000",446.71,BTC
450.38,"50,407,300",445.63,05/04/16,446.72,"6,978,950,000",450.18,BTC
451.1,"59,366,400",442.62,05/03/16,450.3,"6,892,690,000",444.73,BTC
452.44,"92,127,000",441.78,05/02/16,444.67,"7,002,610,000",451.93,BTC
452.48,"40,660,100",447.93,05/01/16,451.88,"6,947,430,000",448.48,BTC
455.59,"69,322,600",447.7,04/30/16,448.32,"7,049,460,000",455.18,BTC
455.38,"49,258,500",446.02,04/29/16,455.1,"6,958,330,000",449.41,BTC
449.55,"74,064,700",436.65,04/28/16,449.01,"6,889,170,000",445.04,BTC
467.08,"93,564,900",444.13,04/27/16,444.69,"7,216,190,000",466.26,BTC
467.96,"78,971,900",461.62,04/26/16,466.09,"7,143,060,000",461.65,BTC
466.62,"87,091,800",453.59,04/25/16,461.43,"7,102,490,000",459.12,BTC
460.15,"68,198,400",448.93,04/24/16,458.56,"6,968,570,000",450.56,BTC
450.28,"50,485,400",444.33,04/23/16,450.28,"6,894,280,000",445.86,BTC
449.81,"58,804,400",444.15,04/22/16,445.74,"6,951,860,000",449.69,BTC
450.55,"68,204,700",440.95,04/21/16,449.43,"6,822,320,000",441.42,BTC
443.05,"72,890,100",434.41,04/20/16,441.39,"6,726,370,000",435.32,BTC
436.02,"52,810,500",428.1,04/19/16,435.51,"6,622,450,000",428.7,BTC
429.27,"55,670,900",427.09,04/18/16,428.59,"6,604,150,000",427.61,BTC
431.37,"52,125,900",426.08,04/17/16,427.4,"6,649,170,000",430.64,BTC
432.63,"39,392,800",428.98,04/16/16,430.57,"6,631,310,000",429.57,BTC
429.93,"54,801,500",424.43,04/15/16,429.71,"6,550,350,000",424.43,BTC
425.37,"45,281,000",423.01,04/14/16,424.28,"6,541,030,000",423.94,BTC
426.66,"69,060,400",422.92,04/13/16,423.73,"6,565,470,000",425.63,BTC
427.28,"70,728,800",422.84,04/12/16,425.19,"6,520,870,000",422.84,BTC
422.74,"50,747,500",420.53,04/11/16,422.48,"6,504,290,000",421.87,BTC
422.44,"73,478,600",419.26,04/10/16,421.56,"6,467,330,000",419.59,BTC
420.89,"49,792,700",416.51,04/09/16,419.41,"6,484,410,000",420.81,BTC
425.36,"63,454,700",419.63,04/08/16,420.35,"6,515,190,000",422.91,BTC
423.66,"57,858,600",420.52,04/07/16,422.75,"6,524,680,000",423.62,BTC
424.53,"59,091,000",422.73,04/06/16,423.41,"6,533,260,000",424.28,BTC
424.26,"60,718,000",420.61,04/05/16,424.03,"6,481,350,000",421.02,BTC
422.34,"50,634,300",419.6,04/04/16,421.44,"6,483,910,000",421.3,BTC
421.58,"38,053,700",419.7,04/03/16,420.9,"6,480,470,000",421.17,BTC
422.08,"45,681,200",418.42,04/02/16,420.87,"6,436,700,000",418.42,BTC
418.17,"51,235,700",415.83,04/01/16,417.96,"6,409,540,000",416.76,BTC
418.37,"60,215,200",415.26,03/31/16,416.73,"6,385,140,000",415.26,BTC
416.83,"66,034,100",412.5,03/30/16,414.82,"6,407,840,000",416.83,BTC
426.2,"75,411,500",412.68,03/29/16,416.52,"6,521,010,000",424.3,BTC
426.86,"68,522,800",423.29,03/28/16,424.23,"6,553,700,000",426.55,BTC
428.8,"71,229,400",417.71,03/27/16,426.76,"6,423,040,000",418.14,BTC
418.99,"44,650,400",416.26,03/26/16,417.94,"6,409,500,000",417.37,BTC
418.08,"52,560,000",415.56,03/25/16,417.18,"6,394,850,000",416.51,BTC
418.68,"68,346,700",415.49,03/24/16,416.39,"6,422,730,000",418.42,BTC
419.27,"61,444,200",417.36,03/23/16,418.04,"6,417,130,000",418.16,BTC
418.38,"66,813,300",412.53,03/22/16,418.09,"6,338,430,000",413.13,BTC
413.42,"61,655,400",410.38,03/21/16,413.31,"6,341,380,000",413.42,BTC
414.63,"45,947,900",410.4,03/20/16,413.75,"6,293,610,000",410.4,BTC
410.98,"58,423,000",407.23,03/19/16,410.44,"6,274,790,000",409.26,BTC
420.55,"104,940,000",406.14,03/18/16,409.55,"6,446,330,000",420.55,BTC
421,"83,528,600",417.89,03/17/16,420.62,"6,404,130,000",417.89,BTC
417.69,"65,185,800",415.91,03/16/16,417.01,"6,387,190,000",416.89,BTC
418.13,"66,781,700",414.99,03/15/16,416.83,"6,377,870,000",416.39,BTC
416.68,"95,259,400",414.2,03/14/16,416.44,"6,342,780,000",414.2,BTC
416.6,"74,322,800",411.64,03/13/16,414.06,"6,302,330,000",411.65,BTC
421.8,"92,712,900",410.09,03/12/16,411.62,"6,453,260,000",421.61,BTC
423.93,"73,969,700",417.01,03/11/16,421.69,"6,384,740,000",417.24,BTC
417.51,"81,022,900",413.25,03/10/16,417.13,"6,344,960,000",414.74,BTC
416.03,"70,012,300",411.61,03/09/16,414.86,"6,330,230,000",413.89,BTC
416.24,"70,311,700",411.09,03/08/16,413.97,"6,337,370,000",414.46,BTC
415.92,"85,762,400",406.31,03/07/16,414.32,"6,233,430,000",407.76,BTC
411.91,"91,212,500",395.78,03/06/16,407.71,"6,121,400,000",400.52,BTC
411.26,"135,385,000",394.04,03/05/16,400.57,"6,276,610,000",410.78,BTC
425.18,"90,856,100",410.94,03/04/16,410.94,"6,443,890,000",421.84,BTC
425.37,"100,484,000",419.41,03/03/16,421.65,"6,474,150,000",423.91,BTC
435.92,"74,955,300",423.99,03/02/16,423.99,"6,643,810,000",435.13,BTC
439.65,"74,895,800",432.32,03/01/16,435.12,"6,684,800,000",437.92,BTC
441.51,"60,694,700",431.69,02/29/16,437.7,"6,614,980,000",433.44,BTC
435.68,"53,033,400",423.82,02/28/16,433.5,"6,600,310,000",432.57,BTC
434.23,"41,893,600",428.1,02/27/16,432.52,"6,602,810,000",432.84,BTC
432.15,"61,486,000",421.62,02/26/16,432.15,"6,476,080,000",424.63,BTC
427.72,"70,798,000",420.42,02/25/16,424.54,"6,480,650,000",425.04,BTC
425.55,"67,743,700",413.91,02/24/16,424.95,"6,417,190,000",420.96,BTC
439.86,"85,244,900",417.82,02/23/16,420.74,"6,679,400,000",438.25,BTC
439.05,"85,385,200",432.92,02/22/16,437.75,"6,689,200,000",438.99,BTC
448.05,"89,820,700",429.08,02/21/16,438.8,"6,669,260,000",437.77,BTC
441.98,"93,992,100",421.6,02/20/16,437.16,"6,421,310,000",421.6,BTC
423.1,"55,711,300",417.6,02/19/16,420.79,"6,436,980,000",422.73,BTC
426,"76,752,600",415.64,02/18/16,422.37,"6,341,430,000",416.57,BTC
421.17,"83,193,600",406.78,02/17/16,416.32,"6,204,150,000",407.66,BTC
408.94,"73,093,100",401.43,02/16/16,407.49,"6,108,040,000",401.43,BTC
410.38,"74,070,500",397.75,02/15/16,400.19,"6,199,850,000",407.57,BTC
407.23,"74,469,800",392.93,02/14/16,407.23,"5,975,580,000",392.93,BTC
391.86,"61,911,700",384.64,02/13/16,391.86,"5,847,990,000",384.64,BTC
384.95,"67,042,800",379.6,02/12/16,384.26,"5,771,040,000",379.69,BTC
383.13,"74,375,600",376.4,02/11/16,379.65,"5,806,110,000",382.11,BTC
385.48,"85,130,900",375.78,02/10/16,381.65,"5,713,880,000",376.15,BTC
377.25,"55,318,500",372.9,02/09/16,376.03,"5,670,880,000",373.42,BTC
379.88,"47,671,100",373.33,02/08/16,373.45,"5,720,100,000",376.76,BTC
380.87,"37,076,300",374.9,02/07/16,376.62,"5,714,760,000",376.51,BTC
386.63,"49,249,300",372.39,02/06/16,376.52,"5,865,740,000",386.59,BTC
391.09,"43,825,000",385.57,02/05/16,386.55,"5,898,960,000",388.9,BTC
391.61,"69,285,500",369.99,02/04/16,389.59,"5,613,380,000",370.17,BTC
374.95,"45,933,400",368.05,02/03/16,369.95,"5,679,530,000",374.65,BTC
375.88,"40,378,700",372.92,02/02/16,374.45,"5,651,690,000",372.92,BTC
378.07,"51,656,700",367.96,02/01/16,373.06,"5,596,090,000",369.35,BTC
380.35,"37,894,300",367.83,01/31/16,368.77,"5,729,870,000",378.29,BTC
380.92,"30,284,400",376.49,01/30/16,378.25,"5,736,760,000",378.87,BTC
384.38,"86,125,300",365.45,01/29/16,379.47,"5,753,970,000",380.11,BTC
395.5,"59,247,900",379.74,01/28/16,380.29,"5,980,180,000",395.15,BTC
396.84,"47,424,400",391.78,01/27/16,394.97,"5,937,780,000",392.44,BTC
397.77,"58,147,000",390.57,01/26/16,392.15,"5,929,520,000",392,BTC
402.32,"59,062,400",388.55,01/25/16,391.73,"6,083,900,000",402.32,BTC
405.49,"54,824,800",387.51,01/24/16,402.97,"5,867,300,000",388.1,BTC
394.54,"56,247,400",381.98,01/23/16,387.49,"5,779,890,000",382.43,BTC
410.41,"91,546,600",375.28,01/22/16,382.49,"6,190,940,000",409.75,BTC
422.88,"68,338,000",406.3,01/21/16,410.26,"6,338,800,000",419.63,BTC
425.27,"121,720,000",376.6,01/20/16,420.23,"5,734,760,000",379.74,BTC
387.73,"46,819,800",378.97,01/19/16,380.15,"5,843,510,000",387.03,BTC
388.1,"54,403,900",376.67,01/18/16,387.17,"5,761,940,000",381.73,BTC
390.96,"45,319,600",380.09,01/17/16,382.3,"5,842,270,000",387.15,BTC
390.56,"120,352,000",354.91,01/16/16,387.54,"5,507,790,000",365.07,BTC
430.25,"153,351,000",364.33,01/15/16,364.33,"6,489,870,000",430.25,BTC
433.32,"43,945,500",427.85,01/14/16,430.31,"6,519,110,000",432.29,BTC
435.19,"173,888,000",424.44,01/13/16,432.37,"6,553,350,000",434.67,BTC
448.18,"115,607,000",435.69,01/12/16,435.69,"6,755,220,000",448.18,BTC
450.66,"40,450,000",443.86,01/11/16,448.43,"6,761,090,000",448.7,BTC
448.31,"35,995,900",440.35,01/10/16,447.99,"6,752,210,000",448.24,BTC
454.64,"32,278,000",446.89,01/09/16,447.61,"6,828,000,000",453.38,BTC
462.93,"56,993,000",447.94,01/08/16,453.23,"6,888,600,000",457.54,BTC
458.77,"87,562,200",429.08,01/07/16,458.05,"6,472,580,000",430.01,BTC
431.86,"34,042,500",426.34,01/06/16,429.11,"6,498,830,000",431.86,BTC
434.18,"34,522,600",429.68,01/05/16,431.96,"6,515,380,000",433.07,BTC
434.52,"38,477,500",429.08,01/04/16,433.09,"6,468,180,000",430.06,BTC
433.74,"39,633,800",424.71,01/03/16,430.01,"6,519,500,000",433.58,BTC
436.06,"30,096,600",431.87,01/02/16,433.44,"6,533,630,000",434.62,BTC
436.25,"36,278,900",427.51,01/01/16,434.33,"6,473,530,000",430.72,BTC
432.92,"45,996,600",418.74,12/31/15,430.57,"6,399,190,000",425.88,BTC
434.39,"46,889,400",422.08,12/30/15,426.62,"6,508,960,000",433.3,BTC
432.98,"51,596,500",420.63,12/29/15,432.98,"6,339,010,000",422.1,BTC
429.77,"49,638,600",418.48,12/28/15,422.28,"6,356,100,000",423.34,BTC
424.01,"53,591,200",408.88,12/27/15,422.82,"6,251,440,000",416.51,BTC
457.49,"116,166,000",405.76,12/26/15,417.27,"6,838,480,000",455.76,BTC
458.31,"39,078,500",452.07,12/25/15,455.65,"6,823,120,000",454.86,BTC
458.46,"57,157,200",443.08,12/24/15,454.99,"6,645,120,000",443.09,BTC
444.53,"47,161,400",436.62,12/23/15,442.4,"6,547,850,000",436.72,BTC
443.69,"50,840,400",435.52,12/22/15,436.57,"6,556,960,000",437.44,BTC
444.73,"77,639,700",427.31,12/21/15,438.64,"6,636,280,000",442.84,BTC
462.64,"75,409,400",434.34,12/20/15,442.69,"6,925,030,000",462.23,BTC
465.58,"47,892,700",456.76,12/19/15,462.32,"6,942,950,000",463.55,BTC
465.18,"60,220,100",454.94,12/18/15,463.62,"6,825,640,000",455.85,BTC
457.86,"47,978,400",448.86,12/17/15,456.08,"6,807,850,000",454.78,BTC
465.21,"107,944,000",443.85,12/16/15,454.93,"6,962,090,000",465.21,BTC
465.32,"83,121,100",443.88,12/15/15,465.32,"6,640,850,000",443.88,BTC
447.14,"130,496,000",430.46,12/14/15,444.18,"6,480,070,000",433.27,BTC
441.68,"55,050,600",426.27,12/13/15,433.75,"6,454,430,000",431.66,BTC
469.1,"131,969,000",410.74,12/12/15,435,"6,761,730,000",452.33,BTC
451.94,"110,944,000",415.28,12/11/15,451.94,"6,206,150,000",415.28,BTC
419.51,"52,138,900",411.55,12/10/15,415.48,"6,244,360,000",417.99,BTC
423.12,"90,917,200",406.29,12/09/15,417.56,"6,189,620,000",414.44,BTC
415.56,"57,801,400",389.95,12/08/15,415.56,"5,908,810,000",395.75,BTC
399.97,"63,455,800",385.41,12/07/15,395.54,"5,821,140,000",389.98,BTC
402.81,"77,762,000",387.09,12/06/15,388.78,"5,813,290,000",389.56,BTC
389.79,"66,282,200",363.23,12/05/15,388.95,"5,426,180,000",363.72,BTC
363.52,"35,784,100",355.76,12/04/15,363.18,"5,388,110,000",361.26,BTC
370.27,"50,714,900",357.41,12/03/15,361.05,"5,358,040,000",359.33,BTC
362.23,"54,160,500",349.46,12/02/15,359.19,"5,394,070,000",361.85,BTC
378.93,"60,452,200",356.56,12/01/15,362.49,"5,624,580,000",377.41,BTC
382.36,"71,701,600",370.38,11/30/15,377.32,"5,534,000,000",371.44,BTC
371.94,"40,409,300",355.67,11/29/15,371.29,"5,324,610,000",357.47,BTC
359.54,"36,816,600",352.17,11/28/15,357.38,"5,318,300,000",357.14,BTC
363.59,"55,179,100",347.87,11/27/15,358.04,"5,238,500,000",351.86,BTC
366.76,"106,105,000",328.23,11/26/15,352.68,"4,886,330,000",328.3,BTC
329.13,"41,666,900",316.77,11/25/15,328.21,"4,762,230,000",320.05,BTC
323.06,"29,362,600",318.12,11/24/15,320.05,"4,805,160,000",323.01,BTC
325.12,"27,478,900",321.29,11/23/15,323.05,"4,823,700,000",324.35,BTC
327.01,"23,439,400",321.26,11/22/15,324.54,"4,861,340,000",326.98,BTC
328.16,"28,200,500",319.6,11/21/15,326.93,"4,787,340,000",322.09,BTC
326.47,"53,152,900",312.22,11/20/15,322.02,"4,850,170,000",326.41,BTC
335.33,"45,011,100",325.27,11/19/15,326.15,"4,971,880,000",334.68,BTC
336.53,"43,783,800",330.64,11/18/15,334.59,"4,969,330,000",334.59,BTC
338.35,"51,001,600",329.61,11/17/15,335.09,"4,905,260,000",330.36,BTC
331.63,"47,980,100",315.9,11/16/15,330.75,"4,746,070,000",319.74,BTC
334.66,"44,213,100",317.49,11/15/15,320.17,"4,942,420,000",333.05,BTC
338.18,"38,612,000",329.97,11/14/15,332.91,"4,994,250,000",336.62,BTC
340.91,"52,003,000",326.07,11/13/15,336.75,"5,020,700,000",338.5,BTC
345.08,"78,477,800",313.36,11/12/15,338.15,"4,657,240,000",314.08,BTC
340.58,"107,070,000",301,11/11/15,311.08,"5,037,510,000",339.82,BTC
381.39,"95,797,900",329.11,11/10/15,336.82,"5,631,520,000",379.98,BTC
385.28,"68,224,400",362.89,11/09/15,380.26,"5,546,240,000",374.32,BTC
389.89,"51,817,600",368.7,11/08/15,373.37,"5,692,390,000",384.28,BTC
390.59,"56,625,100",372.43,11/07/15,386.48,"5,542,680,000",374.27,BTC
395.84,"122,687,000",354.02,11/06/15,374.47,"5,745,320,000",388.05,BTC
447.56,"151,825,000",374.58,11/05/15,386.35,"6,040,410,000",408.08,BTC
495.56,"263,900,000",380.55,11/04/15,411.56,"5,973,510,000",403.66,BTC
417.9,"206,162,000",357.65,11/03/15,403.42,"5,353,680,000",361.87,BTC
365.36,"101,918,000",323.21,11/02/15,361.19,"4,820,850,000",325.94,BTC
327.47,"37,001,100",311.88,11/01/15,325.43,"4,657,890,000",315,BTC
332.78,"48,598,100",309.25,10/31/15,314.17,"4,856,410,000",328.51,BTC
334.17,"78,305,000",313.94,10/30/15,328.01,"4,639,690,000",313.94,BTC
318.17,"64,495,900",301.82,10/29/15,313.86,"4,496,390,000",304.32,BTC
306.33,"50,808,100",293.7,10/28/15,304.62,"4,338,430,000",293.7,BTC
296.21,"46,331,800",285.01,10/27/15,293.79,"4,211,500,000",285.18,BTC
285.3,"32,108,800",280.51,10/26/15,285.3,"4,187,410,000",283.63,BTC
294.06,"45,717,100",281.44,10/25/15,283.68,"4,154,100,000",281.44,BTC
281.71,"25,942,400",276.5,10/24/15,281.65,"4,080,140,000",276.5,BTC
278.68,"29,442,500",273.54,10/23/15,276.5,"4,037,010,000",273.65,BTC
276.51,"37,808,600",266.13,10/22/15,274.02,"3,930,500,000",266.5,BTC
270.77,"25,637,300",263.84,10/21/15,266.27,"3,970,980,000",269.31,BTC
270.83,"30,889,800",263.23,10/20/15,269.46,"3,885,570,000",263.57,BTC
264.82,"25,258,800",260.95,10/19/15,263.44,"3,859,270,000",261.86,BTC
271.67,"22,434,300",260.78,10/18/15,261.64,"3,991,620,000",270.91,BTC
273.58,"43,199,600",262.37,10/17/15,270.64,"3,870,490,000",262.75,BTC
266.13,"35,901,500",253.93,10/16/15,262.87,"3,745,090,000",254.3,BTC
255.96,"25,223,500",252.05,10/15/15,254.32,"3,711,800,000",252.11,BTC
254.28,"27,462,600",248.9,10/14/15,251.99,"3,672,370,000",249.49,BTC
250.24,"28,198,500",243.76,10/13/15,249.51,"3,608,340,000",245.2,BTC
247.45,"17,388,300",245.18,10/12/15,245.31,"3,632,110,000",246.88,BTC
247.24,"16,827,300",244.15,10/11/15,247.05,"3,599,840,000",244.74,BTC
245.32,"15,912,700",243.07,10/10/15,244.94,"3,584,120,000",243.74,BTC
244.23,"17,353,100",242.12,10/09/15,243.93,"3,565,090,000",242.5,BTC
244.25,"18,515,300",242.18,10/08/15,242.3,"3,572,730,000",243.07,BTC
246.68,"22,999,200",242.59,10/07/15,242.97,"3,617,400,000",246.17,BTC
246.94,"27,535,100",240.14,10/06/15,246.06,"3,531,230,000",240.36,BTC
240.38,"23,335,900",237.03,10/05/15,240.38,"3,497,740,000",238.15,BTC
238.97,"12,999,000",237.94,10/04/15,238.26,"3,502,460,000",238.53,BTC
239.31,"16,482,700",236.94,10/03/15,238.73,"3,482,100,000",237.2,BTC
238.54,"19,677,900",236.6,10/02/15,237.29,"3,482,190,000",237.26,BTC
238.44,"20,488,800",235.62,10/01/15,237.55,"3,462,800,000",236,BTC
237.73,"19,743,500",235.63,09/30/15,236.06,"3,471,280,000",236.64,BTC
239.8,"22,691,300",235.93,09/29/15,236.69,"3,505,090,000",239.02,BTC
239.34,"24,713,000",232.47,09/28/15,239.14,"3,413,630,000",232.84,BTC
234.53,"14,179,900",232.48,09/27/15,232.76,"3,431,860,000",234.14,BTC
235.4,"13,724,100",233.36,09/26/15,234.34,"3,444,730,000",235.08,BTC
237.43,"22,363,600",233.68,09/25/15,235.14,"3,433,300,000",234.36,BTC
235.65,"25,097,800",230.29,09/24/15,234.53,"3,373,850,000",230.36,BTC
231.84,"17,254,100",229.59,09/23/15,230.28,"3,381,390,000",230.94,BTC
232.39,"25,009,300",225.12,09/22/15,230.62,"3,322,420,000",226.97,BTC
231.22,"19,678,800",226.52,09/21/15,227.09,"3,383,840,000",231.22,BTC
232.37,"14,444,700",230.91,09/20/15,231.21,"3,385,770,000",231.4,BTC
233.21,"12,712,600",231.09,09/19/15,231.49,"3,406,390,000",232.86,BTC
234.35,"20,242,200",232.19,09/18/15,232.97,"3,415,440,000",233.52,BTC
230.28,"18,935,400",228.93,09/17/15,229.81,"3,349,390,000",229.08,BTC
231.22,"20,144,200",227.4,09/16/15,229.09,"3,365,740,000",230.25,BTC
259.18,"19,177,800",229.82,09/15/15,230.3,"3,368,360,000",230.49,BTC
232.44,"20,997,800",227.96,09/14/15,230.64,"3,369,190,000",230.61,BTC
235.94,"18,478,800",229.33,09/13/15,230.51,"3,435,990,000",235.24,BTC
240.12,"17,962,600",234.75,09/12/15,235.23,"3,502,520,000",239.85,BTC
241.17,"19,224,700",238.33,09/11/15,240.11,"3,479,310,000",238.33,BTC
241.29,"21,215,500",235.79,09/10/15,238.48,"3,478,410,000",238.34,BTC
244.42,"23,635,700",237.82,09/09/15,238.17,"3,551,640,000",243.41,BTC
245.78,"26,879,200",239.68,09/08/15,243.61,"3,498,750,000",239.85,BTC
242.11,"21,192,200",238.72,09/07/15,239.85,"3,499,120,000",239.93,BTC
242.91,"25,473,700",234.68,09/06/15,239.84,"3,424,420,000",234.87,BTC
236.14,"20,671,400",229.44,09/05/15,235.02,"3,355,470,000",230.2,BTC
230.9,"20,962,400",227.05,09/04/15,230.3,"3,311,080,000",227.22,BTC
229.6,"17,482,000",226.67,09/03/15,227.18,"3,340,990,000",229.32,BTC
230.58,"18,760,400",226.47,09/02/15,229.28,"3,321,180,000",228.03,BTC
231.22,"20,575,200",226.86,09/01/15,228.12,"3,352,760,000",230.26,BTC
231.96,"20,710,700",225.91,08/31/15,230.06,"3,335,220,000",229.11,BTC
232.07,"19,412,600",226.25,08/30/15,228.76,"3,345,740,000",229.9,BTC
233.22,"17,142,500",227.33,08/29/15,229.78,"3,368,880,000",231.55,BTC
235.22,"31,336,600",220.93,08/28/15,231.4,"3,268,370,000",224.7,BTC
228.64,"21,905,400",223.68,08/27/15,224.77,"3,287,220,000",226.05,BTC
231.18,"31,808,000",220.2,08/26/15,225.83,"3,228,540,000",222.08,BTC
226.32,"61,089,200",199.57,08/25/15,221.61,"3,053,250,000",210.07,BTC
228.14,"59,220,700",210.44,08/24/15,210.5,"3,314,640,000",228.11,BTC
232.71,"18,406,600",225.58,08/23/15,228.17,"3,346,760,000",230.38,BTC
234.96,"23,205,900",222.7,08/22/15,230.39,"3,379,050,000",232.66,BTC
236.43,"23,173,800",231.72,08/21/15,232.57,"3,417,200,000",235.35,BTC
237.37,"32,275,000",226.9,08/20/15,235.35,"3,293,570,000",226.9,BTC
237.41,"60,869,200",222.77,08/19/15,226.68,"3,274,860,000",225.67,BTC
257.99,"42,147,200",211.08,08/18/15,211.08,"3,742,020,000",257.93,BTC
260.5,"21,617,900",257.12,08/17/15,257.98,"3,749,260,000",258.49,BTC
262.44,"29,717,000",257.04,08/16/15,258.51,"3,797,330,000",261.87,BTC
266.67,"19,321,100",261.3,08/15/15,261.55,"3,849,530,000",265.53,BTC
267.47,"27,091,200",261.48,08/14/15,265.68,"3,828,340,000",264.13,BTC
266.23,"27,685,500",262.84,08/13/15,264.08,"3,857,090,000",266.18,BTC
270.67,"26,815,400",265.47,08/12/15,266.38,"3,920,210,000",270.6,BTC
270.39,"25,433,900",264.09,08/11/15,270.39,"3,828,500,000",264.34,BTC
267.03,"20,979,400",262.6,08/10/15,264.47,"3,843,850,000",265.48,BTC
267,"23,789,600",260.47,08/09/15,265.08,"3,779,770,000",261.12,BTC
279.93,"58,533,000",260.71,08/08/15,261,"4,048,270,000",279.74,BTC
280.39,"42,484,800",276.37,08/07/15,279.58,"4,032,820,000",278.74,BTC
